reviewTime,1,2,3,4,5
2000-03,139.8780488,140.8717949,159.1510791,144.5918367,138.8974026
2000-04,163.375,173.0769231,161.3,150.4758842,152.9669523
2000-05,162.2553191,170.4302326,177.2369942,162.9452954,158.6044053
2000-06,159.0833333,184.1919192,183.4449761,168.5605096,164.9097473
2000-07,194.6117647,168.5510204,192.9481132,178.5432596,173.0186833
2000-08,175.2461538,165.3506494,193.4410256,185.2817204,187.8091168
2000-09,187.5079365,237.7017544,189.0551181,185.3301282,190.7099024
2000-10,146.4736842,180.0506329,216.6666667,197.3852941,199.6982857
2000-11,188.5,198.0864198,218.3703704,199.0978593,195.9950311
2000-12,165.44,199.244186,214.8115942,206.2577904,204.1340076
2001-01,164.4603175,200.9382716,234.8375,213.8053528,197.9087678
2001-02,169.7407407,197.7160494,190.9104478,211.941989,214.8541176
2001-03,185.1746032,207.6190476,190.9433962,222.5665722,202.4086758
2001-04,152.9130435,229.6944444,214.1520468,210.203966,201.0337224
2001-05,188.8928571,177.0149254,216.327044,191.0026455,192.9363636
2001-06,162.375,200.34375,190.7142857,204.6082251,179.9146586
2001-07,174.296875,189.1489362,194.92,201.5011601,171.7426199
2001-08,129.1803279,230.9333333,209.4853801,204.0147992,184.3210672
2001-09,199.6046512,230.3559322,220.625731,207.0722222,188.0933165
2001-10,164.2238806,182.75,209.6711409,198.4794521,190.1100592
2001-11,189.5217391,209.2840909,229.4425287,216.0503979,193.1297118
2001-12,176.045977,200.4594595,235.1315789,197.2044888,194.3825431
2002-01,199.3294118,230.6346154,225.6077348,219.2761506,187.5324553
2002-02,167.6129032,220.4878049,197.4545455,226.8646617,196.1551313
2002-03,168.2840909,200.3396226,233.4248705,216.3159204,209.7467072
2002-04,194.9078947,224.8679245,216.8938053,218.3878924,205.5596133
2002-05,198.9848485,199.3076923,220.4651163,240.9827586,204.3344867
2002-06,205.03125,226.0769231,221.5243243,214.8706468,211.9228999
2002-07,205.942029,255.1139241,234.746988,232.2553648,198.0261882
2002-08,181.3174603,209.0930233,232.0115607,224.9467005,208.4912854
2002-09,234.2592593,228.1232877,243.7803468,224.15625,220.0442584
2002-10,158.6923077,246.55,204.7542857,228.0645995,196.6059172
2002-11,179.2857143,217.0410959,230.2554745,220.1176471,209.4115334
2002-12,186.7466667,220.3176471,213.25,221.4205817,187.5840387
2003-01,188.75,199.2363636,238.9013453,228.4213974,201.3394124
2003-02,170.1038961,211.3037975,238.8395062,232.5065963,207.8220551
2003-03,181.265625,245.8901099,226.9181287,219.7358025,202.692217
2003-04,203.4,203.7011494,238.989011,248.4723757,207.7972973
2003-05,182.7272727,212.4390244,240.8786127,243.7558685,220.1276836
2003-06,185.890411,191.1538462,236.8214286,220.6388206,214.9208633
2003-07,178.9259259,209.6036036,210.0313901,240.2298387,216.1057269
2003-08,231.1971831,220.8795181,224.2277778,239.4090909,196.3884804
2003-09,168.1714286,231.8571429,226.316129,229.8360656,211.013382
2003-10,200.7368421,213.3818182,247.8930818,248.185567,236.4259681
2003-11,172.55,215.2763158,249.502924,253.0537084,226.6443038
2003-12,157.4886364,202.8536585,228.5,247.2640449,231.9178744
2004-01,195.7619048,240.9907407,245.4434389,248.9004149,232.9447236
2004-02,184.3974359,194.72,250.8325123,253.2534562,223.9822024
2004-03,159.2142857,202.48,261.3794872,242.7907489,225.4134199
2004-04,223.7894737,251.6565657,232.2727273,247.1659836,214.6827957
2004-05,190.4941176,201.7115385,267.3317073,253.4203233,231.4788419
2004-06,176.4634146,209.9385965,241.4956897,253.3814042,230.7814634
2004-07,195.1791045,195.544,253.5387597,234.1174004,219.2171533
2004-08,177.2748092,209.0454545,244.7843137,238.2604374,213.3269231
2004-09,176.3571429,222.6106195,238.4528302,250.9869848,223.7621053
2004-10,192.1875,211.6190476,225.4213198,246.0601336,205.6561576
2004-11,189.2079208,191.6068376,233.5898618,240.6078886,222.2863341
2004-12,172.7559055,201.4830508,244.8630705,240.8487395,216.8433962
2005-01,194.9119171,205.2610837,213.6761006,231.5063898,227.9331235
2005-02,192.6580645,196.3125,231.6706827,241.6037037,228.147
2005-03,208.2291667,233.8817204,251.4810127,235.887372,215.2132107
2005-04,201.2753623,201.8529412,208.336,244.3789869,231.3744208
2005-05,268.2972973,220.584507,252.445283,241.422179,251.1703248
2005-06,171.0650407,218.4705882,242.6315789,270.2320755,228.8592839
2005-07,185.9324895,205.9945355,256.3974359,244.4378109,213.4970888
2005-08,191.9947644,199.5375723,192.6238806,212.8422497,205.2234432
2005-09,201.9261364,203.6870748,233.755627,225.6546003,197.595359
2005-10,210.1823529,230.975,235.0875912,232.8809524,215.8601449
2005-11,188.5121951,225.154321,269.4501845,266.8372943,225.4612877
2005-12,199.375,220.0640394,254.5631068,247.6231156,219.8040057
2006-01,198.9636364,217.6542056,236.2011662,243.5076687,205.6710037
2006-02,183.0965517,232.4742857,195.1613924,210.4634526,188.9201847
2006-03,162.7840909,226.0283019,214.6346154,213.9886364,179.4729328
2006-04,225.0993789,239.1118012,258.5782609,248.4924242,215.8709942
2006-05,228.4666667,229.9573171,278.2805755,262.386172,219.2652899
2006-06,171.278481,248.7716049,251.3411371,231.4936102,207.6969697
2006-07,172.4262295,219.5989848,239.0609756,217.5418919,217.7485641
2006-08,196.7482993,210.5808081,219.7507163,217.1405082,195.9101274
2006-09,208.4035088,228.2695035,239.2131783,250.7510121,225.5574388
2006-10,182.0681818,220.810219,236.1638655,232.9917864,232.1049149
2006-11,164.4464286,223.0440252,206.9084249,190.9982143,171.297619
2006-12,169.4966887,198.3693182,260.5413793,234.3570128,213.85097
2007-01,176.0588235,201.3497758,199.606599,190.9537137,147.781866
2007-02,161.8869048,179.6627219,208.752381,213.529595,193.1097473
2007-03,161.7272727,184.326087,194.572973,197.1749623,167.4298454
2007-04,198.6075949,212,239.8066914,224.1986063,190.1509434
2007-05,166.6621622,196.4747475,210.3906706,211.4907652,172.721209
2007-06,162.4285714,221.4155251,237.2408964,219.5771812,192.9929078
2007-07,170.9940476,202.4186047,218.4613181,220.502809,175.6930074
2007-08,199.5310734,192.9121951,199.6891496,223.4090909,183.85
2007-09,197.7514451,180.7333333,189.0276498,196.6333789,179.2213415
2007-10,148.1297297,225.4682927,204.3488372,226.675,185.0725289
2007-11,207.9072848,205.8151261,208.0806452,229.3484375,180.4219653
2007-12,151.8469945,214.8878049,211.8413978,211.9505247,160.7956764
2008-01,165.55,196.78125,227.7239583,225.8038217,173.9927858
2008-02,204.8538012,208.5303867,222.4471299,206.5306122,178.2875616
2008-03,187.8539326,197.9660194,224.726776,217.5431755,182.4421384
2008-04,184.8175676,179.6767677,217.8293413,208.1337838,175.7118429
2008-05,169.0225564,197.4759615,227.6887608,214.4730713,181.9790518
2008-06,177.7843137,217.812766,211.67,222.563522,182.5255392
2008-07,187.7136364,233.3185484,233.5504808,224.68187,188.4885333
2008-08,188.347032,220.2985075,232.9503817,226.0312164,188.5276382
2008-09,169.1111111,216.2478632,219.1313673,205.3662162,181.5988103
2008-10,194.2934783,219.7392996,235.6024096,214.3642214,196.4337121
2008-11,176.6797753,196.3512195,213.1143617,234.2608696,192.3619938
2008-12,170.5333333,208.3240741,218.9114219,240.008794,185.1041541
2009-01,164.9756098,216.6289063,229.9205703,217.3962882,180.3728136
2009-02,172.2598039,222.7926267,224.8864198,208.3166069,178.4935502
2009-03,167.0724638,210.469697,221.2364066,229.152381,191.5543249
2009-04,189.7025641,233.796748,225.0184758,223.9427148,175.4789272
2009-05,178.028169,207.5375,233.6694737,234.7637089,192.0320448
2009-06,183.9171271,229.3824701,238.0247748,227.048478,183.180274
2009-07,178.9795082,213.6809339,235.270793,243.5132159,199.8474114
2009-08,204.1150794,241.1164384,252.5816135,240.4902174,182.6950464
2009-09,207.7565543,204.2745098,223.2894737,229.029029,173.9492386
2009-10,164.1875,206.5016611,221.2775591,231.3443146,188.7848644
2009-11,169.7098765,216.8805031,247.1991614,230.5318656,185.8206793
2009-12,233.4784314,205.0811688,232.6374502,232.4253112,178.5368226
2010-01,174.2811502,204.4528302,231.9827883,221.7792453,185.1189884
2010-02,209.1673307,222.0350877,239.0895795,227.3916914,180.2582691
2010-03,188.7478992,214.8357664,253.957935,247.6685879,188.2014166
2010-04,171.8398268,198.8560886,242.4990654,238.7340931,191.1435
2010-05,188.7537688,226.0041494,217.1967871,246.9923737,195.5402867
2010-06,182.1512195,224.7130045,240.9376218,246.3609802,210.589853
2010-07,177.3,220.1892857,229.9668874,251.8654354,201.9622887
2010-08,207.6367521,230.3142857,232.4335793,238.6854545,184.7879474
2010-09,157.5662651,228.765625,239.3326446,234.2350557,191.5414681
2010-10,182.9618644,212.9885496,229.7093023,239.765873,188.3514685
2010-11,172.2681992,192.4754098,244.7853107,228.0009852,187.7582046
2010-12,152.8249158,229.2405498,235.7819253,236.4192059,173.4667287
2011-01,162.9607251,203.2033426,249.7373887,241.6637555,193.008859
2011-02,159.9113924,217.5589124,241.864494,250.1861282,201.3066946
2011-03,207.7080745,252.5968586,267.6045381,251.6312,202.0007716
2011-04,213.5359477,243.7114846,263.595679,264.7004717,204.8873118
2011-05,187.3198653,221.3250774,244.5908419,258.9847328,206.2783585
2011-06,193.9061489,218.238806,248.3414264,263.1836735,201.0365385
2011-07,203.8674033,220.173494,257.5931034,239.3507738,193.2344168
2011-08,197.0678466,219.3496503,238.5828488,251.0163447,189.7077259
2011-09,174.4005848,243.3884712,248.921875,251.8694751,182.2183099
2011-10,202.5585284,240.5755968,253.9043367,252.1660924,187.1359258
2011-11,162.6430446,234.5407609,239.0892857,243.5452342,192.4227642
2011-12,162.6243243,271.8035264,243.3081081,221.701669,174.8269231
2012-01,160.0400943,221.2110656,249.8735499,242.272956,204.9117564
2012-02,182.1565934,227.295122,267.5423529,258.9636127,189.9001019
2012-03,192.2921348,199.6082949,237.9314079,236.4598624,179.4467724
2012-04,167.4302671,216.955774,239.2111959,249.2785498,185.9299302
2012-05,159.2278107,233.77,234.9580686,243.6498829,190.802071
2012-06,187.3380682,197.3522459,233.8600252,236.2309538,178.9937388
2012-07,166.1162791,201.2714932,230.9006623,241.3110497,180.3626194
2012-08,171.2186667,228.9808153,239.8053691,228.416156,171.1679587
2012-09,146.3389831,182.3268551,191.0513539,177.0292702,139.264212
2012-10,162.3005181,174.3395062,184.1526364,171.5693371,137.2572441
2012-11,136.1291759,158.0486486,155.9657643,133.0926059,101.1136399
2012-12,117.4316667,130.1695122,116.4943416,104.2794711,74.55836149
2013-01,128.4912536,130.2223382,127.4654184,99.74254788,76.54056795
2013-02,135.7864964,129.3077874,125.6879466,113.4611631,80.22342967
2013-03,119.2647059,139.9651036,128.2708612,113.9662187,82.68889533
2013-04,135.4737828,128.1835518,138.6124274,116.9332165,82.50242954
2013-05,150.0868825,133.6391403,130.9981843,123.9944263,90.35785507
2013-06,155.4514107,148.5665188,134.4103529,118.3098055,88.40783993
2013-07,143.0255183,130.7970085,129.0670166,118.1950101,84.59053163
2013-08,122.5522152,126.8804825,121.683597,114.3283501,82.28566
2013-09,119.7327434,134.7357052,124.7405542,119.109834,86.98792739
2013-10,137.1169188,150.5733634,129.9071066,118.5115032,82.69681985
2013-11,130.5099256,128.4413292,124.9018941,114.2685675,82.46114528
2013-12,111.5937873,130.2869911,112.4303516,104.1495645,71.96126608
2014-01,98.81111111,125.1605136,118.304967,104.9554359,74.21597521
2014-02,118.5584239,128.654373,129.3520209,113.1544145,79.62542716
2014-03,104.7756696,115.2144725,107.2503556,99.96932144,73.44605354
2014-04,127.8207792,113.8497217,110.81547,93.76184073,71.31302801
2014-05,124.6603774,119.8794014,119.1153977,101.8355523,77.82688944
2014-06,95.67701863,113.5602837,114.4460888,101.2399329,73.92648261
2014-07,89.1018981,104.5861345,88.57054698,78.48260194,51.26558301
2014-08,87.71569595,93.06263195,88.59285116,78.72851865,49.97145188
2014-09,94.76439791,102.8656958,89.81052632,82.39662757,51.0041986
2014-10,82.68900524,93.45973154,84.84615385,77.9051186,50.37953052
2014-11,79.87378641,92.48206072,83.77456234,76.57799162,48.36820885
2014-12,82.56020942,83.24135021,73.22778144,68.46330275,41.39932088
2015-01,99.1980198,109.2174339,98.40504394,88.74720434,51.39393939
2015-02,80.43325527,105.3768657,93.57838039,82.82966585,48.11772788
2015-03,80.39356179,94.36335404,82.9390168,81.42185029,49.25918073
2015-04,81.63656388,88.854811,93.76684685,85.10661765,54.03150887
2015-05,74.25862069,100.8818419,89.84910486,81.55397594,51.79881023
2015-06,81.56346382,95.19584838,92.58218182,86.97758365,55.53553038
2015-07,89.66061185,95.61431871,95.44238683,83.63980389,53.91912729
2015-08,67.47698335,88.56938484,82.09655616,78.57213483,49.61791407
2015-09,72.74700109,89.59526066,77.31587365,82.92232482,52.55963303
2015-10,77.18288394,86.22897196,80.46458685,79.68740658,50.23582466
2015-11,66.24571429,92.79633867,86.32656914,81.09315009,49.34770735
2015-12,103.7602996,101.9105431,107.0365591,101.0213376,57.56898496
2016-01,76.93457944,105.9158004,93.36969965,91.96792829,53.80332867
2016-02,79.57553957,99.0855615,89.77882798,83.38327042,54.52532591
2016-03,71.56451613,90.89724576,85.89847924,79.47316066,51.46294054
2016-04,86.67886855,107.9834816,97.06678281,94.24422843,59.91540394
2016-05,85.80747126,91.40084836,79.50484619,80.54518072,52.32109436
2016-06,78.70278184,90.45158103,90.93139383,81.28931573,52.27568006
2016-07,65.31571627,90.31952017,85.88771593,84.23219945,53.26525435
2016-08,89.38002981,95.1322691,89.95723014,88.65592374,53.72147016
2016-09,70.50708215,83.83216783,79.08415075,81.72808787,54.17397977
2016-10,73.94685315,92.61699651,80.69273183,76.63791649,50.4463201
2016-11,69.34863946,79.74391989,86.25046382,82.9448428,51.94572954
2016-12,62.79108635,79.68988764,71.94920319,65.89204026,44.80314108
2017-01,63.68553459,78.88519637,77.66235342,72.54602101,46.55243325
2017-02,73.92521739,88.09984871,102.2196193,93.88902476,57.01839495
2017-03,76.44741533,111.6408935,110.6549925,112.2010925,60.73287217
2017-04,88.36095764,95.4414557,88.87213343,93.26601883,55.25622543
2017-05,74.53784219,103.6608345,96.53876221,85.29048276,57.75413527
2017-06,72.96435644,105.2637931,115.8699046,109.9803382,70.77812189
2017-07,79.00320513,89.2883939,86.85212888,88.37367251,56.239929
2017-08,61.61597542,74.51904762,75.73638132,67.81826505,48.22179397
2017-09,86.88368056,72.93295292,86.82482224,77.61256692,50.97967515
2017-10,73.73271889,93.27052239,87.57337884,92.9712936,59.05832694
2017-11,78.99726776,107.4730942,108.0644105,112.3896167,63.99464854
2017-12,83.81606218,95.24454148,112.9548611,99.16873706,56.696
2018-01,73.96969697,93.82542694,101.6691943,97.11192874,62.04326484
2018-02,73.90965732,91.9122807,101.4988399,98.37884512,57.94031167
2018-03,80.24418605,91.64893617,98.49746835,103.0358613,59.04377263
2018-04,68.00520833,94.54450262,108.3240506,105.2403283,59.97307222
2018-05,43,,37,99.83333333,57.37931034
1996-11,,189,,,
1997-05,,,,548,321.3333333
1997-06,,,,225,119
1997-07,,,,81,234
1996-09,,,,,149
1996-12,,,,,118.5
